A1,"[['E6', 'A10', 'H11'], [1, 2, 1]]"
B1,"[['E6', 'A10', 'A12'], [1, 2, 1]]"
C1,"[['E6', 'A10', 'B12'], [1, 2, 1]]"
D1,"[['E6', 'A10', 'C12'], [1, 2, 1]]"
E1,"[['E6', 'A10', 'D12'], [1, 2, 1]]"
F1,"[['E6', 'A10', 'E12'], [1, 2, 1]]"
G1,"[['E6', 'A10', 'F12'], [1, 2, 1]]"
H1,"[['E6', 'A10', 'G12'], [1, 2, 1]]"
A2,"[['E6', 'A10', 'H12'], [1, 2, 1]]"
B2,"[['F6', 'B10', 'H11'], [1, 2, 1]]"
C2,"[['F6', 'B10', 'A12'], [1, 2, 1]]"
D2,"[['F6', 'B10', 'B12'], [1, 2, 1]]"
E2,"[['F6', 'B10', 'C12'], [1, 2, 1]]"
F2,"[['F6', 'B10', 'D12'], [1, 2, 1]]"
G2,"[['F6', 'B10', 'E12'], [1, 2, 1]]"
H2,"[['F6', 'B10', 'F12'], [1, 2, 1]]"
A3,"[['F6', 'B10', 'G12'], [1, 2, 1]]"
B3,"[['F6', 'B10', 'H12'], [1, 2, 1]]"
C3,"[['F6', 'C10', 'D1'], [1, 2, 2]]"
D3,"[['F6', 'C10', 'E1'], [1, 2, 2]]"
E3,"[['F6', 'C10', 'F1'], [1, 2, 2]]"
F3,"[['F6', 'C10', 'G1'], [1, 2, 2]]"
G3,"[['G6', 'C10', 'H1'], [1, 2, 2]]"
H3,"[['G6', 'C10', 'A2'], [1, 2, 2]]"
A4,"[['G6', 'C10', 'B2'], [1, 2, 2]]"
B4,"[['G6', 'C10', 'C2'], [1, 2, 2]]"
C4,"[['G6', 'C10', 'D2'], [1, 2, 2]]"
D4,"[['G6', 'D10', 'D1'], [1, 2, 2]]"
E4,"[['G6', 'D10', 'E1'], [1, 2, 2]]"
F4,"[['G6', 'D10', 'F1'], [1, 2, 2]]"
G4,"[['G6', 'D10', 'G1'], [1, 2, 2]]"
H4,"[['G6', 'D10', 'H1'], [1, 2, 2]]"
A5,"[['G6', 'D10', 'A2'], [1, 2, 2]]"
B5,"[['G6', 'D10', 'B2'], [1, 2, 2]]"
C5,"[['G6', 'D10', 'C2'], [1, 2, 2]]"
D5,"[['H6', 'D10', 'D2'], [1, 2, 2]]"
E5,"[['H6', 'E10', 'D1'], [1, 2, 2]]"
F5,"[['H6', 'E10', 'E1'], [1, 2, 2]]"
G5,"[['H6', 'E10', 'F1'], [1, 2, 2]]"
H5,"[['H6', 'E10', 'G1'], [1, 2, 2]]"
A6,"[['H6', 'E10', 'H1'], [1, 2, 2]]"
B6,"[['H6', 'E10', 'A2'], [1, 2, 2]]"
C6,"[['H6', 'E10', 'B2'], [1, 2, 2]]"
D6,"[['H6', 'E10', 'C2'], [1, 2, 2]]"
E6,"[['H6', 'E10', 'D2'], [1, 2, 2]]"
F6,"[['H6', 'F10', 'H2'], [1, 2, 2]]"
G6,"[['H6', 'F10', 'A3'], [1, 2, 2]]"
H6,"[['H6', 'F10', 'B3'], [1, 2, 2]]"
A7,"[['A7', 'F10', 'C3'], [1, 2, 2]]"
B7,"[['A7', 'F10', 'D3'], [1, 2, 2]]"
C7,"[['A7', 'F10', 'E3'], [1, 2, 2]]"
D7,"[['A7', 'F10', 'F3'], [1, 2, 2]]"
E7,"[['A7', 'F10', 'G3'], [1, 2, 2]]"
F7,"[['A7', 'F10', 'H3'], [1, 2, 2]]"
G7,"[['A7', 'G10', 'H2'], [1, 2, 2]]"
H7,"[['A7', 'G10', 'A3'], [1, 2, 2]]"
A8,"[['A7', 'G10', 'B3'], [1, 2, 2]]"
B8,"[['A7', 'G10', 'C3'], [1, 2, 2]]"
C8,"[['A7', 'G10', 'D3'], [1, 2, 2]]"
D8,"[['A7', 'G10', 'E3'], [1, 2, 2]]"
E8,"[['A7', 'G10', 'F3'], [1, 2, 2]]"
F8,"[['B7', 'G10', 'G3'], [1, 2, 2]]"
G8,"[['B7', 'G10', 'H3'], [1, 2, 2]]"
H8,"[['B7', 'H10', 'H2'], [1, 2, 2]]"
A9,"[['B7', 'H10', 'A3'], [1, 2, 2]]"
B9,"[['B7', 'H10', 'B3'], [1, 2, 2]]"
C9,"[['B7', 'H10', 'C3'], [1, 2, 2]]"
D9,"[['B7', 'H10', 'D3'], [1, 2, 2]]"
E9,"[['B7', 'H10', 'E3'], [1, 2, 2]]"
F9,"[['B7', 'H10', 'F3'], [1, 2, 2]]"
G9,"[['B7', 'H10', 'G3'], [1, 2, 2]]"
H9,"[['B7', 'H10', 'H3'], [1, 2, 2]]"
