Assembly,Well,Linker 1,Part 1,Linker 2,Part 2,Linker 3,Part 3,Linker 4,Part 4,Linker 5,Part 5,Linker 6,Part 6,Linker 7,Part 7,Linker 8,Part 8,Linker 9,Part 9,Linker 10,Part 10
2,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
2,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_27,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
2,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
2,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
2,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
2,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
2,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
2,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
2,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
2,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
2,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
2,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
2,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
2,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
3,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
3,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
3,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
3,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
3,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
3,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_16,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
3,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
3,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
3,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
3,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
3,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
3,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
3,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
3,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
3,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_17,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
3,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
3,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
3,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
3,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
3,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
3,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
3,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
3,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
3,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_18,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
3,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
3,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
3,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
3,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
3,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
3,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
3,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
3,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
3,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
3,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
3,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
3,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
3,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
3,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
3,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
3,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
3,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
3,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
3,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
3,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
3,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
3,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
3,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
3,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
3,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
3,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
3,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
3,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
3,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
3,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
3,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
3,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
3,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
3,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
3,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
3,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_4,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
3,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
3,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
3,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
3,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
3,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
3,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
3,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
3,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
3,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_5,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
3,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
3,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
3,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
3,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
3,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
3,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
3,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
3,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
3,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_6,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
3,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
3,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
3,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
3,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
3,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
3,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
3,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
3,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
3,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
3,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
3,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
3,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
3,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
3,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
3,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
3,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
3,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
3,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
4,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
4,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
4,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
4,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
4,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
4,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
4,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
4,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
4,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
4,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
4,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
4,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
4,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
4,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
4,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
4,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
4,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
4,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_28,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
4,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
4,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
4,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
4,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
4,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
4,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
4,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
4,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
4,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_29,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
4,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
4,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
4,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
4,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
4,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
4,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
4,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
