Assembly,Well,Linker 1,Part 1,Linker 2,Part 2,Linker 3,Part 3,Linker 4,Part 4,Linker 5,Part 5,Linker 6,Part 6,Linker 7,Part 7,Linker 8,Part 8,Linker 9,Part 9,Linker 10,Part 10
4,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
4,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_30,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
4,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
4,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
4,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
4,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
4,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
4,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
4,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
4,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
4,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
4,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
4,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
4,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
4,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
4,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
4,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
4,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
4,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
4,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
4,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
4,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
4,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
4,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
4,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
4,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
4,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
4,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
4,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
4,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
4,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
4,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
4,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
4,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
4,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
4,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
4,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
4,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_19,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
4,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
4,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
4,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
4,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
4,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
4,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
4,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
4,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
4,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_20,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
4,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
4,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
4,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
4,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
4,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
4,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
4,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
4,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
4,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_21,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
4,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
4,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
4,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
4,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
4,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
4,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
5,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
5,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
5,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
5,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
5,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
5,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
5,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
5,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
5,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
5,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
5,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
5,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
5,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
5,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
5,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
5,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
5,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
5,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
5,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
5,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
5,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
5,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
5,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
5,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
5,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
5,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
5,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
5,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
5,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
5,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_7,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
5,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
5,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
5,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
5,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
5,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
5,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
5,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
5,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
5,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_8,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
5,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
5,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
5,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
5,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
5,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
5,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
5,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
5,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
5,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_9,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
5,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
5,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
5,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
5,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
5,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
5,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
5,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
5,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
5,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
5,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
5,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
5,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
5,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
5,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
5,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
5,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
5,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
5,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
5,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
5,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
5,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
5,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
5,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
5,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
5,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
5,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
5,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
5,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
5,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
5,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
5,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
5,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
5,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
5,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
5,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
5,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_31,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
5,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
5,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
5,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
5,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
5,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
5,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
5,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
5,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
5,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_32,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
5,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
5,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
5,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
6,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
6,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
6,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
6,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
6,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
