Assembly,Well,Linker 1,Part 1,Linker 2,Part 2,Linker 3,Part 3,Linker 4,Part 4,Linker 5,Part 5,Linker 6,Part 6,Linker 7,Part 7,Linker 8,Part 8,Linker 9,Part 9,Linker 10,Part 10
6,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_33,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
6,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
6,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
6,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
6,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
6,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
6,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
6,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
6,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
6,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
6,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
6,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
6,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
6,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
6,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
6,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
6,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
6,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
6,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
6,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS1,DS_1,,,,,,,,,,,,,,
6,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS1,DS_2,,,,,,,,,,,,,,
6,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS1,DS_3,,,,,,,,,,,,,,
6,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS2,DS_1,,,,,,,,,,,,,,
6,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS2,DS_2,,,,,,,,,,,,,,
6,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS2,DS_3,,,,,,,,,,,,,,
6,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS3,DS_1,,,,,,,,,,,,,,
6,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS3,DS_2,,,,,,,,,,,,,,
6,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR3-RBS3,DS_3,,,,,,,,,,,,,,
6,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
6,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
6,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
6,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
6,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
6,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
6,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
6,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
6,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_22,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
6,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
6,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
6,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
6,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
6,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
6,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
6,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
6,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
6,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_23,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
6,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS1,DS_4,,,,,,,,,,,,,,
6,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS1,DS_5,,,,,,,,,,,,,,
6,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS1,DS_6,,,,,,,,,,,,,,
6,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS2,DS_4,,,,,,,,,,,,,,
6,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS2,DS_5,,,,,,,,,,,,,,
6,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS2,DS_6,,,,,,,,,,,,,,
6,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS3,DS_4,,,,,,,,,,,,,,
6,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS3,DS_5,,,,,,,,,,,,,,
6,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_24,UTR2-RBS3,DS_6,,,,,,,,,,,,,,
6,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
6,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
6,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
6,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
6,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
6,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
6,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
6,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
6,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
6,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
6,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
6,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
6,A10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
6,B10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
6,C10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
6,D10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
6,E10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
6,F10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
6,G10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS1,DS_7,,,,,,,,,,,,,,
6,H10,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS1,DS_8,,,,,,,,,,,,,,
6,A11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS1,DS_9,,,,,,,,,,,,,,
6,B11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS2,DS_7,,,,,,,,,,,,,,
6,C11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS2,DS_8,,,,,,,,,,,,,,
6,D11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS2,DS_9,,,,,,,,,,,,,,
6,E11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS3,DS_7,,,,,,,,,,,,,,
6,F11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS3,DS_8,,,,,,,,,,,,,,
6,G11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR1-RBS3,DS_9,,,,,,,,,,,,,,
6,H11,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
6,A12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
6,B12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
6,C12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
6,D12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
6,E12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
6,F12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
6,G12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
6,H12,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_10,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
7,A1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
7,B1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
7,C1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
7,D1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
7,E1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
7,F1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
7,G1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
7,H1,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
7,A2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_11,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
7,B2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS1,DS_10,,,,,,,,,,,,,,
7,C2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS1,DS_11,,,,,,,,,,,,,,
7,D2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS1,DS_12,,,,,,,,,,,,,,
7,E2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS2,DS_10,,,,,,,,,,,,,,
7,F2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS2,DS_11,,,,,,,,,,,,,,
7,G2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS2,DS_12,,,,,,,,,,,,,,
7,H2,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS3,DS_10,,,,,,,,,,,,,,
7,A3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS3,DS_11,,,,,,,,,,,,,,
7,B3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_12,UTR2-RBS3,DS_12,,,,,,,,,,,,,,
7,C3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
7,D3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
7,E3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
7,F3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
7,G3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
7,H3,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
7,A4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
7,B4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
7,C4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
7,D4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
7,E4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
7,F4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
7,G4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
7,H4,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
7,A5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
7,B5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
7,C5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
7,D5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
7,E5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS1,DS_13,,,,,,,,,,,,,,
7,F5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS1,DS_14,,,,,,,,,,,,,,
7,G5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS1,DS_15,,,,,,,,,,,,,,
7,H5,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS2,DS_13,,,,,,,,,,,,,,
7,A6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS2,DS_14,,,,,,,,,,,,,,
7,B6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS2,DS_15,,,,,,,,,,,,,,
7,C6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS3,DS_13,,,,,,,,,,,,,,
7,D6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS3,DS_14,,,,,,,,,,,,,,
7,E6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR1-RBS3,DS_15,,,,,,,,,,,,,,
7,F6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
7,G6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
7,H6,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
7,A7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
7,B7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
7,C7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
7,D7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
7,E7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
7,F7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_34,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
7,G7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
7,H7,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
7,A8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
7,B8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
7,C8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
7,D8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
7,E8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
7,F8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
7,G8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_35,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
7,H8,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS1,DS_16,,,,,,,,,,,,,,
7,A9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS1,DS_17,,,,,,,,,,,,,,
7,B9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS1,DS_18,,,,,,,,,,,,,,
7,C9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS2,DS_16,,,,,,,,,,,,,,
7,D9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS2,DS_17,,,,,,,,,,,,,,
7,E9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS2,DS_18,,,,,,,,,,,,,,
7,F9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS3,DS_16,,,,,,,,,,,,,,
7,G9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS3,DS_17,,,,,,,,,,,,,,
7,H9,LMS,BASIC_SEVA_36_CmR-p15A_v1.0,LMP,US_36,UTR3-RBS3,DS_18,,,,,,,,,,,,,,
